userName,age,experiment,trial,aoi,duration,x,y,datetime,datetimezero,isComparison,isAnswer,isTerminal
user1,40,exp1,trial1,aoi0,0.3,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi1,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi2,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi3,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi0,0.1,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi1,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi2,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi3,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi4,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi5,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi6,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi7,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi8,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi9,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi10,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi11,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi12,0.75,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi13,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi14,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi15,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi16,0.2,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi17,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi18,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi19,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi20,0.64,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi21,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi22,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi23,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi24,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi25,0.6,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi26,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi27,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi28,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi29,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi30,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi31,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi32,0.325,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi33,200,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi34,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi35,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi36,0.34,10,20,05-11-2015 16:54:00.345 +200,05-11-2015 16:54:00.345 +200,false,true,false
user1,40,exp1,trial1,aoi37,300,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi38,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi39,200,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi40,30,100,20,05-11-2015 16:54:01.345 +200,05-11-2015 16:54:01.345 +200,false,false,false
user1,40,exp1,trial1,aoi41,50,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
user1,40,exp1,trial1,aoi42,100,10,40,05-11-2015 16:54:02.345 +200,05-11-2015 16:54:02.345 +200,false,false,false
